title,artist,genre,mood,language,energy,tempo
lofi study,Lo Sound,lofi,calm,en,low,slow
밤의 카페,이밤,jazz,calm,ko,low,slow
Rain Window,Quiet House,indie,calm,en,low,slow
Barbell Anthem,Iron Crew,hip-hop,motivated,en,high,fast
헬스장 불꽃,근력중,hip-hop,motivated,ko,high,fast
Runway,Pulse Driver,edm,motivated,en,high,fast
Electro Sprint,Voltime,edm,motivated,en,high,fast
그때의 우리,담담,ballad,calm,ko,medium,mid
Morning Light,Skyline,pop,happy,en,medium,mid
Soft Focus,Deep Work,lofi,focus,en,low,slow
오래된 노래,김동률,ballad,melancholy,ko,low,slow
어른,Sondia,ballad,melancholy,ko,low,mid
Tale(동화),MeloMance(멜로망스),ballad,melancholy,ko,medium,mid
하염없이 (feat. 정동원),타디스 프로젝트 &,ballad,melancholy,ko,medium,mid
함께 Together,노을,ballad,happy,ko,high,mid
목소리,노을,ballad,melancholy,ko,medium,mid
사랑은 늘 도망가,임영웅,ballad,melancholy,ko,medium,mid
LoseLove,이덕구,ballad,melancholy,ko,medium,mid
Heaven,김현성,ballad,happy,ko,high,mid
One Love,M.C The Max,hip-hop,happy,ko,high,mid
입술의 말,엠씨더맥스,ballad,happy,ko,high,mid
어김없이 (20th edition),엠씨더맥스 (M.C the MAX),ballad,melancholy,ko,medium,mid
내가 많이 사랑해요,이승철,ballad,happy,ko,medium,mid
MY LOVE,이승철,ballad,melancholy,ko,medium,mid
서쪽 하늘,이승철,ballad,melancholy,ko,low,slow
희재,성시경,ballad,happy,ko,high,mid
My love has faded away(사랑이 식었다고 말해도 돼),Monday Kiz(먼데이키즈),ballad,melancholy,ko,low,slow
취중고백,김민석,ballad,melancholy,ko,medium,mid
Gift(선물),MeloMance(멜로망스),ballad,happy,ko,high,mid
신촌을 못가,포스트맨,ballad,melancholy,ko,medium,mid
